485	12.521	341.10919	Unknown	[M-H]-		0.514	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7236.12	180821_Std_4uMStdsMix2InMatrix_3	341.10919:3034708 342.11254:578210 343.1159:113193		46079	0	0	45715	0	0	42551	1330374	198098	807044	650235	1245106	1671567	643369	598927	594265	894300	44870	102187	157778	578357	1025979	360767	293198	392082	295434	1034026	998161	1017802	1453058	2107850	2430682	351619	678328	143808	807668	1695332	1277928	101827	165748	121123	369879	1703373	854310	1759556	2368327	2053618	51819	98976	931242	194500	163425	902930	1079682	1333811	1191060	71185	91066	746344	350426	423264	1021254	1236951	1844952	1114712	49201	169709	144425	244617	679605	111195	712210	597352	2877633	665890	96406	337256	823406	246070	1255527	2633185	8464376	2429740	550088	50297	306892	1138260	1499814	1560742	1331120	6091866	1482578	222055	131316	100668	724486	165766	2553147	1178904	516835	488821	165570	0	65803	2743244	57340	136929	206998	273768	58943	430480	0	0	300191	152739	246954	6804945	4629042	6639138	348522	158948	101871	685027	2076594	3112384	13074466	6923900	5981292	358492	52031	151244	58070	42131152	70304816	1768588	1502398	2209053	39912684	36589764	41762196	24342578	27695952	40316740	1266261	1218893	2019278	3287853.71586045	9621884.89817353
486	10.94	345.13077	Unknown	[M-H]-		0.212	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1356.86	180821_Smp_MS14C215m_A	345.13077:203807 346.13412:38189 347.13748:0		0	0	0	0	0	0	0	338198	57099	50790	22645	88813	127651	16116	26651	26195	77826	51678	20934	80303	186865	250375	25271	25158	11833	14610	496428	539159	266005	165655	327517	330398	11359	0	0	152180	313197	551995	0	0	0	0	33377	0	428529	540537	304391	0	0	0	0	0	0	175865	319483	204267	0	0	0	8327	0	0	193181	1915400	254147	0	0	0	0	0	0	450374	565313	1759720	0	0	0	0	0	0	288263	1837892	338110	0	0	0	0	0	0	228631	687488	161588	0	0	0	0	39495	0	290339	256199	197268	0	0	0	0	0	0	0	370805	886876	0	0	0	0	0	0	733564	503537	1095400	0	57315	36681	0	0	0	2188778	481534	756147	0	0	30786	0	0	0	466933	56187	94141	0	0	0	428067	56951	77028	441935	67173	119205	171781.686296019	360399.959930314
487	12.067	346.05609	w/o MS2:Ingalls_AMP	[M-H]-		0.637	False	11.454	346.05609					530	True	True	False		False	False	null	null	100	100	null	null	null	3872.85	180821_Std_4uMStdsMix2InMatrix_3	346.05609:1371657 347.05944:52546 348.0628:0		0	0	0	0	0	0	0	2452586	1064425	1277710	1530766	2439990	3204984	1340734	1232503	1240644	1026320	296967	116693	157911	644772	1393936	1226766	1173104	813706	1172581	776643	792174	354559	286947	736736	601318	1972151	2122201	1746730	998615	3247822	541714	74602	0	423198	550681	1817949	4087276	1039686	2965144	1113036	296487	0	49187	980452	1246378	2757116	1923790	11689562	1376027	203080	125101	102986	883597	1039742	2359619	1178881	1449745	4109198	562011	159629	45610	3751486	1044025	1605073	969556	1250837	4270938	137534	97430	40555	2727387	1549524	4640032	1035800	3348244	932648	57807	0	10799	2842555	7568214	4381172	957682	3262229	1710150	0	0	0	1900903	9973125	4351318	5226002	1745282	1969806	50945	0	48591	4295330	6421474	6887241	4600008	7904874	3456907	468440	0	0	2374170	2194928	1813624	1568618	774908	3205510	167202	50070	59470	975301	2779930	4529566	4204150	2122102	3702513	53368	44207	86073	0	0	0	3048500	2631597	4409915	20682814	22345352	35789724	19680890	20944216	35196024	2993808	2441894	34977	2678026.18659701	5374462.31745883
488	11.221	346.8718	Unknown	[M-H]-		0.664	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.65	180821_Poo_Day1Poo_DDAneg20	346.87259:755173 347.87594:0 348.8793:663911	53.14542:1730 66.96793:1899 81.46235:1717 98.83825:1751 116.03358:1636 121.02116:1774 130.04628:1841 133.39349:1686 140.01805:1652 171.93732:1672 227.35693:2773 248.97345:382753 249.97656:3488 250.97159:1830 257.93936:5539 268.33304:2103 282.3634:1745 328.63477:1774 346.87228:141422	508860	887931	924442	1128544	3240957	8351607	10113256	2945641	3514942	7292796	6602690	7942580	7213374	5244740	9254575	4981442	4341402	1999086	10939673	9187075	21154164	7959860	6796166	3199484	16584420	2441256	2446787	2096467	5600510	7448128	9372718	9170737	13923607	5736238	6929753	5005509	7674021	20159010	4535068	6039123	10450442	15841983	3809053	9326032	6587756	9091638	5084477	4789124	4343520	11558815	10160856	12426773	6414064	7683938	6559063	8555432	8065414	10559091	6155445	6742444	8919082	14056935	9046035	2588346	9162453	10755552	7952614	2432286	7039580	12947961	2590080	6916272	9438438	9633272	9238834	13126116	12417619	11038720	9298883	6726271	11474041	11361408	4192256	9760982	9309105	2650138	8807126	12835409	8796714	4644564	14491204	14759621	10942145	10541388	9283608	10188419	3604240	17179926	14025027	4221452	13340602	7855507	5983730	10547765	3430077	8274452	6824849	11271316	7966362	7520286	1522823	15360985	4551600	5902471	7730126	9116865	8869282	2790568	8308252	2086414	5463922	10559435	5436264	15180768	7112801	8164240	6702814	7672216	6314460	21103388	3557892	535953	835323	390565	7106431	9230232	7338554	124456	934958	830025	11738431	12559839	4664184	10639610	10133349	7575415	7771561.50567209	4252201.27776418
489	4.912	346.87201	Unknown	[M-H]-	adduct linked to 527_[M+Br]-	0.212	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6.39	180821_Poo_Day1Poo_DDAneg35	346.87228:222566 347.87563:0 348.87899:168993	58.65557:1509 59.81054:1572 62.03463:1683 67.2745:1547 71.50177:1790 74.91846:1602 124.65149:1713 156.99625:1750 166.0538:2266 167.89053:1670 181.23671:1715 187.45515:1741 207.43436:1888 219.87953:6457 219.89325:6713 248.97321:152939 257.9393:3139 262.5575:1645 291.74481:1734 346.8718:2371	194181	1181148	1139859	70970	2304547	688664	521681	590064	1645750	5954196	2459616	946316	485320	217926	5117138	5137000	1507209	2216266	2050245	943003	165369	51440	500341	2779761	3096024	3001017	21562312	12857942	15030145	21510550	5390386	5461216	4033402	2219048	5796305	2448802	85012	630706	5775770	4286857	91132	901560	5727446	63141	164462	427291	4434483	2736548	1158745	80795	7056287	6628762	231119	3614604	348819	324423	90641	83655	1368141	2481826	48442	2997354	5316074	6852446	2110418	1314574	2204632	1110990	78123	170894	2610851	1067355	6736174	398242	406966	58540	67472	710359	2936094	254171	4761207	38567	2870226	52745	785870	2611003	77633	44863	74710	9708304	170949	370879	159281	42076	540009	75599	1782310	70304	1036696	1400994	460807	392605	1175610	237591	1088382	642190	1060364	624620	118038	444802	629852	55749	1182703	455192	528447	87955	862275	1577369	405315	1427581	1339216	342984	1757637	58310	2301351	121882	1762712	326977	283613	74133	1848384	75003	347695	49632	159767	7240985	424181	379767	256295	0	4434674	7623368	105682	664447	4202885	244751	2082709.27183219	3381832.62850345
490	14.601	346.87222	Unknown	[M-H]-		0.247	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.61	180821_Smp_MS13C2DCM_B	346.87222:617872 347.87557:87184 348.87893:2086580		1535216	365738	2227155	395295	1348125	7141368	1952441	2299801	1373720	1842262	4669952	3846117	4763981	632899	82157	102765	2253449	625982	4042931	138182	918406	1161950	1206008	654172	86427	1020715	2047363	1164512	2794110	206290	142017	6218478	2874793	799119	187278	1721842	820263	690256	1647665	3808945	176086	2848136	3385348	2830089	138136	5164931	128366	2889677	4233191	204848	5194184	6126090	112875	4940956	5244686	142356	391954	224475	1547089	4770164	4805385	4782458	5336737	1395672	289252	4882049	3689656	4107480	5665754	3618234	5356196	4740516	2890266	157106	541244	5544755	944507	435463	5504214	344305	3673639	501462	2847955	3865278	4921706	2399164	2147854	629971	94382	1988821	3894357	144631	1526882	2599698	5678939	3800220	1331613	2697122	3314608	1216695	3699583	97384	2933603	3581818	1417039	3332560	129356	200922	2273048	108846	1759997	2556962	1348874	4677560	6435774	110637	106628	263130	113190	969372	4079105	3814820	3191454	2318656	4377185	137237	135968	2781783	1498588	401285	1401446	67932	1704057	685435	186093	138556	5635276	64041	1220032	301825	144465	124927	588144	5109481	994305	837520	2156615.92971426	1904324.81753077
491	9.054	346.87244	Unknown	[M-H]-		0.87	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.15	180821_Poo_Day1Poo_DDAneg35	346.87183:222574 347.87518:0 348.87854:143657	51.08899:1563 51.20726:1593 57.09511:1522 57.8973:1699 59.14281:1549 62.07001:1937 63.60317:1794 111.99757:1665 117.36681:1529 120.31863:1879 121.31593:1838 127.16156:1687 131.48465:1586 143.95082:1914 182.57263:1688 192.28653:1724 203.46007:1599 218.53236:3782 218.54544:13808 234.64977:1838 243.59181:1992 248.97316:172709 249.97643:2466 253.58723:1711 257.93906:4662 346.87213:2573	7161225	2425977	3110534	4925230	4349753	4173468	5791768	6718736	9408640	124205	5884654	5395914	5529380	4569142	7238134	6257077	9960037	4855406	6381202	8072312	5150378	3925537	1547236	2353498	2192947	2037475	5449967	7517264	6491548	8369078	6437672	4737789	12448218	7443348	9169781	4633302	4405452	4962824	6196076	8678315	4668471	6157299	2149197	5839650	5111855	26693920	2644574	6053904	6192466	4050628	7712611	18884278	8127266	10058225	6342056	4168344	3019271	4026696	5748396	8795197	8160243	4772780	10024822	4353188	8986003	5862857	16475735	19889974	1740863	4215870	1727755	5777114	12875394	4796324	3535382	6180612	5707896	5282198	22744558	3345168	5575316	3264099	10688622	7646925	7072645	3643070	6110132	2567870	4431898	2523037	3859749	5127126	464305	4998092	24627118	8881030	2021988	5653929	11199845	7982966	9747692	10618812	7145470	6012322	4706489	11674544	8088508	4643716	4086875	15405804	3650388	3902191	9543397	7635151	6752296	4560290	8451659	2862717	4474091	7125556	5360932	5031247	2838904	5821250	7807534	3838469	7889122	5056785	6773657	6738629	9598912	8578959	7618375	5738082	11096001	8456341	2919417	508605	2861588	374274	10403416	6491144	2088608	5496484	4289310	3158236	6476996.9098887	4181326.36080472
492	5.09	349.87457	Unknown	[M-H]-		0.363	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1324.44	180821_Poo_Day1Poo_DDAneg20	349.87463:121897 350.87798:0 351.88134:0	63.9016:1647 68.00742:2198 72.852:1617 87.26584:1670 108.27406:1635 126.90393:6731 146.30104:1556 159.89552:1800 205.14619:1914 214.80991:1768 220.96069:6123 220.97391:4140 248.97346:36294 249.97653:2052 290.96909:1890 342.92581:2174 348.86935:9404 349.87518:92230	0	0	0	0	45715	51738	51639	454957	546994	644012	435326	0	0	913642	685663	510474	64076	405788	124358	118648	0	0	1068184	496892	1020156	18152	45898	0	37764	0	0	54833	615830	1019686	453062	336781	0	162020	0	0	0	261365	42304	60059	64249	1185922	126486	163315	71554	0	676151	296534	0	876458	984868	492678	42029	0	322871	665213	121110	453355	1023551	1241717	682225	343382	615683	954092	0	0	936977	674422	966829	0	0	0	46490	61459	985678	0	943297	64287	1020776	0	116666	130707	45724	58650	0	1011710	154497	1061448	0	0	207628	343594	669898	81532	964443	1678816	810825	0	524863	0	1557843	708755	1286977	0	188268	353621	0	0	60912	1597624	476632	929549	563251	1159875	715622	119355	0	140206	1833004	0	1568535	265997	883383	911332	521803	0	408543	0	0	0	664588	598414	74799	3146011	2648681	329238	2372387	3041816	275333	1047702	527544	0	456769.02106967	594808.428370063
493	12.082	351.04147	"Ingalls_Adenosine Monophosphate, 15N5"	[M-H]-		0.959	True	11.585	351.04111					430	True	True	True		False	False	null	null	84.5	100	75.7	80.3	72.7	13757.59	180821_Poo_Day1Poo_DDAneg35	351.04141:677947 352.04476:101712 353.04812:0	63.5776:1730 68.10506:1666 68.17619:1761 78.95786:166332 96.96846:54275 99.19038:1703 101.55954:1696 105.61404:1726 108.25213:1932 118.1013:1667 126.98356:1824 128.46452:1763 138.97897:3604 139.0314:18994 150.97934:7612 158.28734:1743 160.99712:1851 186.21817:2217 194.08386:1816 211.00092:4239 216.07666:2732 216.08527:3017 216.09883:28205 216.10997:3807 218.67049:2199 246.23009:1757 248.97331:29658 279.51508:1851 293.26062:2220 324.93237:2256 351.04114:7015	36110972	12928913	14431409	26961210	10968422	13057728	20347914	16916584	8787052	11305027	11862805	19078102	22639284	9792958	8940823	9245966	9799915	4663800	5897468	6081582	9696722	12848568	10203714	10347844	12280050	10210757	8738662	9568787	10670353	12563844	18685672	21111378	11865078	8731042	11158468	17227114	21485876	22051320	8794787	11571466	15081225	20815640	19202712	29015590	17282282	11060960	12427418	10374892	13249111	28578920	11163251	10539699	20706650	12671675	13087308	13216956	28212720	23574694	16750028	12554097	12751854	16053006	12300217	16814130	10393426	12443371	10662638	11480022	27519342	28644078	10185192	11768089	11533229	26638504	25359676	41605584	30305346	31647684	9674180	30145866	11581314	25438722	9896794	25127758	11129912	8613654	21514994	26575138	22713622	8589960	26280502	12508093	23639892	21136870	10837969	17544766	9290393	19144576	11695811	11019263	12260139	20143644	12568796	13006124	9579068	15332839	16842160	20958904	28843574	15293830	9189013	25084036	13804426	11695677	13254606	11243892	15233492	9722427	17276268	9504589	11862202	11956004	9609516	29898870	24230892	28948128	12556579	11853594	11134737	22762474	9345869	49422	0	0	19753020	20301980	28001272	46012	60251	0	20515966	23629942	26174676	21118536	19539316	29051592	15716705.8553885	7769213.60686883
494	11.637	352.1463	Unknown	[M-H]-	adduct linked to 511_[M+Cl]-	0.966	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	4893.05	180821_Poo_Day1Poo_DDAneg20	352.14636:234020 353.14971:1475639 354.15307:0	61.01938:34327 73.54379:1883 74.02274:45266 90.01775:6773 90.53635:1646 91.03004:11461 92.03339:164050 104.03334:1929 105.03676:35968 117.0368:3338 118.04025:33959 122.04418:8125 123.04747:86128 136.05084:10530 148.05109:4311 149.04831:3092 149.05441:29508 154.06186:9979 166.06111:3918 167.06511:33805 167.14653:1808 184.07239:14861 185.07581:134160 191.72098:1830 201.84682:1807 216.04245:2253 216.05278:29518 216.06665:4343 216.07579:2337 218.63948:2745 218.6485:3000 218.65697:2549 222.64726:1804 244.89345:1663 245.20036:1757 265.46298:1867 294.5332:2115 352.14651:33678	6747572	2149841	2885519	6172278	1386957	2119383	3149702	2934486	1322022	1903060	1941872	2895851	3712870	1679067	1754360	1911233	1640762	475767	980617	1071254	2390280	2874094	2030088	2124861	2567460	2174825	1114149	1225664	2102601	1939461	2785237	3088723	2291555	1483082	1878908	2745756	3398560	4628230	1395610	1979046	2616844	3942109	2987302	6145953	3005046	2020246	2052336	1451162	2150309	5904380	1886306	2002055	3545596	2195863	2281779	2029946	5317196	3792402	3159816	1918816	2285084	2551762	1858640	3183158	1572264	1914662	1770182	2386228	5113276	6029348	1737990	2113448	1907856	4274528	4037648	7192163	5156878	5440627	1814118	6185234	1909674	5532340	1881206	4788771	2183754	1596470	3660888	5784236	4052017	1362355	5640948	2103838	4560118	3693633	2087652	3280620	1217729	3383144	2195496	1530552	2148951	3747389	2064260	2350790	1502740	3178820	3072665	2863978	5221114	2215030	1462304	4607918	2395878	2100929	1921170	2151438	2408971	1476830	2827771	1527682	2196233	2220390	1393525	5744964	3751182	5403152	1772045	2273343	2041526	4029218	1442073	0	0	0	3096244	3482069	4608896	0	526240	55601	3187080	3572602	4411323	3499094	3175913	4754724	2769265.3091021	1492502.16123507
495	12.521	352.14648	Unknown	[M-H2O-H]-	adduct linked to 526_[M+FA-H]-	0.959	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	4624.61	180821_Poo_Day1Poo_DDAneg20	352.14679:196803 353.15014:1425876 354.1535:0	56.41238:1776 58.99424:2057 61.01938:48530 62.29514:1760 67.46725:1562 73.01941:2204 74.02277:42549 78.95792:11378 82.1796:2267 82.62069:1838 83.26959:1544 85.46616:1687 89.04181:2775 90.01772:5497 90.8325:1766 91.03:10652 92.03339:154692 96.96832:2002 101.82721:1872 104.03341:3847 105.03678:50335 107.49332:1738 117.0368:4411 118.04025:34094 118.04488:1460 122.04401:9284 123.04745:112906 135.04742:2068 135.50792:1952 136.05072:12111 149.05415:23757 154.06151:10922 163.03989:1886 166.06152:3973 167.01413:1821 167.06502:40047 179.13264:2017 184.07246:16752 185.07581:147967 201.93275:1894 211.002:2306 222.31883:7868 302.28397:1862 351.04214:6075 352.04523:9817 352.14667:47932	4581344	2053063	2035938	4261604	1301576	1940502	3263970	3216641	1306961	1972228	2078218	2900212	3601571	1691244	1674928	1685008	1723765	466709	877963	750508	1948705	2260669	1708616	1758629	2140792	1833409	899751	1149758	1446875	1380966	3052663	3346836	1984038	1212167	1852501	3115243	3837391	4212058	1323545	1902720	2295505	3423400	3146698	5546890	2795106	1732570	1932066	1401082	1992397	4891504	1868381	1681615	3354839	1948766	2005782	1750252	4491974	4059090	3251481	2050988	2082022	2217998	1740660	2956804	1205530	1926733	1605516	1731519	4543376	5055496	1419867	1992779	1774214	4238504	4242532	6517994	4699976	4658488	1441064	5212791	1715202	4489315	1711924	4804618	1801937	1435930	3678304	4603822	3711123	1193030	4740546	1797341	4279222	3572030	1859505	2360179	1237309	3457623	2067679	1400865	1946354	2979184	1921085	1892635	1472870	2210605	2778465	3060390	4994784	1925050	1500646	4087884	1961782	2046412	1862921	1653421	2334164	1391860	2400134	1221463	1940580	1972672	1315177	5044461	4203859	4545489	1639139	1786007	1704389	4022050	1094939	0	57942	0	3768222	3394446	4649018	0	0	55601	3582276	2891468	5148686	3708978	2825959	4460860	2520598.42406892	1348299.55758451
496	15.008	352.81198	Unknown	[M-H]-		0.281	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2076.65	180821_Poo_Day1Poo_DDAneg35-2	352.81189:97638 353.81524:0 354.8186:0	50.26749:1557 53.22556:2045 56.9981:1898 64.05927:1521 70.99222:1842 86.20764:1728 87.29323:1683 87.51267:1805 96.95889:22044 132.98181:1965 190.13748:1659 205.6687:1763 214.00783:1833 219.59485:10380 232.87419:16194 232.99757:1973 233.94873:1655 250.88458:10451 254.85559:9777 272.85425:61904 273.85416:3482 277.81152:1977 290.86481:47945 291.51038:1779 291.86682:2666 352.81079:13482	162191	0	0	0	260806	129972	592850	49013	1599524	448505	985986	2085143	697622	22050	20971	17507	83067	497460	1258259	312772	1871944	0	118088	476094	541937	209705	2893409	1624855	804216	777733	1459611	825204	1406252	106769	460709	0	0	598750	330787	109211	380809	39775	0	67451	57582	203150	787473	498329	142241	81093	1438140	292612	73523	242146	437301	212447	267751	269086	0	383531	417068	753916	1275352	0	411664	1992849	2660782	1498631	95220	94670	0	78988	483518	47532	3125017	175999	2332566	56869	4353364	42208	2259691	52112	3129510	50660	542925	0	751471	1085450	713606	171649	273897	1199900	1413502	993939	4265447	158278	0	580093	968673	313479	1425095	46760	215286	447291	1184486	1342657	57372	814856	2884799	2155056	174229	83172	622005	1299493	502992	1555939	257561	82479	230393	1962638	320440	1038609	144816	1545544	143863	1281309	856387	499937	1224293	869702	253330	0	0	0	63589	57057	63346	45867	0	0	52855	0	0	98437	0	56083	647218.69575396	846162.174169925
497	11.653	353.14972	Unknown	[M-H]-	adduct linked to 505_[M+Na-2H]-; adduct linked to 512_[M+Cl]-	0.959	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	38025.79	180821_Poo_Day1Poo_DDAneg20	353.15005:1759439 354.1534:0 355.15676:59905	58.49923:1666 61.01937:16907 74.02282:15782 90.01781:2296 91.02986:1958 92.0334:59552 103.8531:1621 105.03682:12395 118.04013:12080 121.69267:1734 123.04743:33224 130.22284:1739 131.66516:1686 136.05061:3940 142.16949:1842 149.05466:8375 154.06104:2540 167.06514:17340 170.80913:1733 185.06654:3305 185.07581:58139 197.09807:1760 198.74419:1974 214.01138:1786 222.02055:2942 222.03386:6614 325.24442:2260 352.14545:2006 353.14993:58480	56639840	21077842	23929654	47330916	13463889	18083658	26335342	24265418	11223693	17581646	17264254	24806636	30379080	16498198	16278415	17379864	15414801	6767940	9661595	9930266	19250808	24382618	17926734	17587394	21713514	17945078	9551222	11776678	16537010	16042999	23745312	26150692	17366166	12467280	17677940	22804782	30156884	40067492	11607117	17992902	21300628	30413080	24129284	51018656	24871858	17374386	17392822	13065088	19711420	47580944	16886498	16790476	29500410	18817218	19148330	18876680	44047328	30597210	25095686	17756244	19171692	21248378	16353883	25439384	15904697	18644986	15599462	19332426	42443284	49980888	14221825	20054496	15750783	38679504	33339248	56068404	42116804	41895716	15317560	50243944	16178196	46178920	15898068	37875676	18250026	13342094	30389872	45896964	32319626	11407752	44261152	17299152	38836996	30500892	15887691	25465700	12808846	28281160	17622586	12271473	19614648	29155762	18290052	19817182	13150775	26249002	25918998	22837608	41167552	22211118	12422623	36504928	19920752	17554520	17753520	18231200	20973022	12682290	23358340	13738317	18847124	18076842	12937854	48968880	33318142	45735840	18153318	18771354	18915232	34271568	12005189	0	0	0	24369860	26882174	36784748	45459	0	55126	26667868	29908208	35524900	27609288	26332154	36212308	23192901.8194296	11852066.8078512
498	12.52	353.14978	Unknown	[M-H]-	adduct linked to 506_[M+Na-2H]-; adduct linked to 513_[M+Cl]-	0.959	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	34887.05	180821_Poo_Day1Poo_DDAneg20	353.14996:1516046 354.15331:0 355.15667:0	60.20861:1801 61.01936:15254 74.02286:15029 77.09551:1698 78.95794:3288 91.03:2223 92.03342:59391 92.66615:1622 96.96877:1618 105.0368:20564 114.99675:1781 118.04024:14171 123.04749:44392 136.05093:3973 142.47888:1880 149.05428:6491 154.06157:3334 160.06795:1701 167.06512:14111 184.07242:2512 185.07584:56783 211.41591:2045 218.38174:4144 218.39474:14867 277.57065:1961 329.4881:2013 352.04599:2560 352.14615:3126 353.04709:3711 353.1499:60470	40808148	16440966	19329110	34096888	12039466	15846130	26762676	25367418	10267893	15669585	14548396	24228290	30227836	14888871	14508723	14957006	14370814	6161256	8020068	8195874	14881163	19594936	14938388	15285162	18403590	15260171	8334216	10550509	13645201	14467753	23984918	28125736	16153157	10181975	15650055	25707092	30738652	33888808	10802312	15820312	18453276	26231242	25426214	43985552	21432520	14984769	15434323	12075052	15543283	37869996	14451816	15043830	26925174	16908030	15910554	16521665	36720112	29558026	27768316	15163513	16892712	18935072	14986842	23728234	14405152	15215398	13795022	15642150	37094888	42608608	12658401	16452651	15049011	34859252	33141904	52718208	37935376	39832028	14229275	41659840	14317381	37355300	13760953	35339052	15990019	12274337	29363932	35965604	31557096	10414633	37706684	15062322	33684368	29100462	14115378	21634968	11442526	28015832	15362892	12222293	17294704	26342832	16319853	17785722	12465491	20473174	20537164	23906314	37257816	18274990	11253666	35303548	17310216	16059350	15425342	15553859	18631846	11916998	20359168	11859556	15505670	16208652	11269021	38682736	32585586	36876368	15237067	15676937	15743271	30880604	10738929	54595	0	0	28805976	25995466	39450820	45459	0	51984	28720754	28271890	41453420	30247094	24790340	36424608	20850217.0884525	10552438.8076843
499	10.892	353.98792	Unknown	[M-H]-	ion correlated with 573; ion correlated with 544; ion correlated with 536; ion correlated with 535; found in higher mz's MsMs_596	0.596	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1365.36	180821_Poo_Day1Poo_DDAneg35-2	353.98792:107470 354.99127:267117 355.99463:262743		0	42468	0	0	223682	1783754	1561192	328481	277298	815864	1911005	974033	1277626	623241	588651	349414	104991	8249	351315	1213828	693023	1133036	343282	141948	1436385	506299	396588	170171	887696	1812906	1703251	1798252	648542	172364	1749034	298156	1841580	1524989	328722	620122	2117120	2152352	233082	990984	2336713	597977	1548426	328841	1507256	2269090	813621	739265	2611344	692721	1484629	1681443	2389184	2081068	185934	1871973	1472116	2512854	1671867	214430	1862098	1453200	628099	625570	2226976	1648162	199811	1843824	796722	1757571	928000	1883897	991872	2557377	676967	2484702	1541338	1537367	585020	1949852	672149	146777	761977	1177779	2317808	113100	868894	1632331	1208473	1988264	634190	2612454	177856	1490843	606642	277914	695152	2194394	720032	1516944	230742	1824476	2410832	2175846	1053642	1670334	171683	1671824	1518343	744429	1178841	1523791	2219727	185900	1851893	274107	465698	1464574	279816	861381	1891128	1943584	1482222	1559882	1693115	953556	196271	0	0	0	333173	904381	2478910	0	0	43798	335033	2542345	2169088	316180	2708044	1994358	1112747.10484669	792193.90759339
500	10.894	354.98642	Unknown	[M-H]-	ion correlated with 501	0.897	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3156.82	180821_Poo_Day1Poo_DDAneg20	354.98663:176129 355.98998:175331 356.99334:221732	51.39943:1699 54.23352:1536 57.26075:1871 63.33532:1556 67.03468:1704 70.945:7796 83.27776:1480 87.97171:6122 89.96867:3482 90.89194:2388 123.94817:8767 125.9454:4889 140.97499:21600 141.38623:1797 142.74045:1677 142.97202:13117 146.14085:1632 155.03542:2150 175.61874:1994 193.97897:7657 195.97574:9341 212.24803:1977 227.36041:3232 257.93912:3324	0	0	0	0	1013741	4565354	4261570	944907	843607	2778434	6363442	4232906	9054714	1938620	2075367	1037036	464937	208807	1275342	4490622	4606250	3015210	1661554	660058	3075198	1535708	1012301	1088640	2848896	6423400	3502898	4342266	2155456	769248	6021444	986908	5996062	3757072	1077830	2374667	6729865	7432792	772588	3338115	7336190	2219877	5526203	864862	2661374	6842353	2419813	2666187	7324683	2180160	5460659	5549731	5626864	7957660	626211	6026760	5448512	8423523	5634459	684862	6142596	4848981	2479608	1959923	6373535	4278134	795500	5963056	2536320	8344622	3462286	4565845	4182252	2928324	2553614	6272315	5800056	4646644	2273530	6390834	2248302	888895	2463594	4861256	7751407	992164	4137612	5699245	3132210	7235540	2148360	6706074	714237	6481273	2052392	837549	2225997	7654866	2222380	4536158	735464	6278742	7836478	7963695	8299522	6358972	724460	5184149	5343288	2309737	4867410	5747732	4469558	693654	6904725	798384	1842376	5239981	910711	2477300	6437486	4916317	5782992	5591814	5754637	6786008	700017	0	0	58936	972907	7956184	6796880	69035	0	0	933838	7804989	8533345	941721	8466292	5966565	3722318.87989619	2603653.15831887
501	10.896	356.98303	Unknown	[M-H]-	ion correlated with 453; ion correlated with 469; ion correlated with 542; ion correlated with 500; ion correlated with 53	0.87	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3779	180821_Std_H2OInMatrix_2	356.98303:277282 357.98638:170932 358.98974:103613		0	47854	41905	0	1135975	6279078	8772627	1087792	1073536	3127200	6878803	4370362	6515730	2006742	824537	1534896	484535	291346	1580714	5108062	5671994	3706160	752944	3303590	3282273	2998543	1270213	1131716	3257066	7048784	2209851	10358623	2310444	1004848	6678374	1125577	8633611	10797508	1230612	2832062	8022166	8383781	789848	3681798	8502120	2322582	6100200	1068541	5654788	2909014	2804283	2826543	9406373	2684678	6754475	6177771	9195955	8585246	737088	6649486	5952632	9656886	6645389	752718	6785107	5881027	2760146	2280956	6123570	4112699	826194	6824180	2954632	4754478	7669703	8426633	4494698	9518358	2975045	9353964	6471898	5913491	2719302	7964519	2650168	841429	2841676	5447989	6127538	1017086	3674951	6506876	4252741	7974638	2260776	7361459	908820	7836692	2291803	917114	2372122	8680492	2449613	5904250	908047	7288413	8651660	6012206	8349006	7975670	955089	8836092	6086832	2803161	5285934	6349652	8729382	823414	8084112	937027	2128151	5871022	1022163	2920107	7207213	10732495	6624086	6071384	6342928	8102302	986888	0	0	0	1179907	9186800	8101221	0	0	59274	1078857	7187293	9672015	1078375	9844735	6453552	4438946.21856271	3147867.39381313
